user_id,event_date,event_type,plan,source_channel,feature_id
2185,2025-01-15,feature_used,Free,Organic,F2_Reports
2185,2025-01-16,feature_used,Free,Organic,F1_Search
2185,2025-01-16,feature_used,Free,Organic,F1_Search
2185,2025-01-16,feature_used,Free,Organic,F3_Integrations
2185,2025-01-17,feature_used,Free,Organic,F4_Collaboration
2185,2025-01-18,feature_used,Free,Organic,F2_Reports
2185,2025-01-18,feature_used,Free,Organic,F1_Search
2185,2025-01-19,feature_used,Free,Organic,F1_Search
2185,2025-01-20,feature_used,Free,Organic,F4_Collaboration
2185,2025-01-25,feature_used,Free,Organic,F5_API
2185,2025-01-26,feature_used,Free,Organic,F5_API
2185,2025-02-01,feature_used,Free,Organic,F1_Search
2185,2025-02-03,feature_used,Free,Organic,F1_Search
2185,2025-02-05,feature_used,Free,Organic,F1_Search
2185,2025-02-07,feature_used,Free,Organic,F4_Collaboration
2185,2025-02-08,feature_used,Free,Organic,F1_Search
2185,2025-02-08,feature_used,Free,Organic,F4_Collaboration
2185,2025-02-09,feature_used,Free,Organic,F4_Collaboration
2185,2025-02-11,feature_used,Free,Organic,F5_API
2185,2025-02-11,feature_used,Free,Organic,F2_Reports
2185,2025-02-12,feature_used,Free,Organic,F2_Reports
2185,2025-02-13,feature_used,Free,Organic,F1_Search
2185,2025-02-16,feature_used,Free,Organic,F5_API
2185,2025-02-18,feature_used,Free,Organic,F1_Search
2185,2025-02-18,feature_used,Free,Organic,F2_Reports
2185,2025-02-19,feature_used,Free,Organic,F2_Reports
2185,2025-02-22,feature_used,Free,Organic,F1_Search
2185,2025-03-05,feature_used,Free,Organic,F1_Search
2185,2025-03-07,feature_used,Free,Organic,F2_Reports
2185,2025-03-09,feature_used,Free,Organic,F1_Search
2185,2025-03-13,feature_used,Free,Organic,F4_Collaboration
2185,2025-03-14,feature_used,Free,Organic,F2_Reports
2185,2025-03-16,feature_used,Free,Organic,F1_Search
2185,2025-03-20,feature_used,Free,Organic,F2_Reports
2185,2025-03-20,feature_used,Free,Organic,F2_Reports
2185,2025-03-23,feature_used,Free,Organic,F1_Search
2185,2025-03-25,feature_used,Free,Organic,F1_Search
2185,2025-03-25,feature_used,Free,Organic,F2_Reports
2185,2025-04-02,feature_used,Free,Organic,F2_Reports
2185,2025-04-06,feature_used,Free,Organic,F1_Search
2186,2025-06-04,signup,Pro,Paid_Search,
2186,2025-06-05,email_verified,Pro,Paid_Search,
2186,2025-06-06,first_session,Pro,Paid_Search,
2186,2025-06-08,first_key_action,Pro,Paid_Search,
2186,2025-06-13,feature_used,Pro,Paid_Search,F5_API
2186,2025-06-17,feature_used,Pro,Paid_Search,F4_Collaboration
2186,2025-06-18,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-06-19,feature_used,Pro,Paid_Search,F1_Search
2186,2025-06-21,feature_used,Pro,Paid_Search,F5_API
2186,2025-06-22,feature_used,Pro,Paid_Search,F5_API
2186,2025-06-23,feature_used,Pro,Paid_Search,F1_Search
2186,2025-06-24,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-06-27,feature_used,Pro,Paid_Search,F3_Integrations
2186,2025-06-28,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-06-30,feature_used,Pro,Paid_Search,F4_Collaboration
2186,2025-07-01,feature_used,Pro,Paid_Search,F1_Search
2186,2025-07-02,feature_used,Pro,Paid_Search,F1_Search
2186,2025-07-04,feature_used,Pro,Paid_Search,F4_Collaboration
2186,2025-07-04,feature_used,Pro,Paid_Search,F3_Integrations
2186,2025-07-05,feature_used,Pro,Paid_Search,F1_Search
2186,2025-07-06,feature_used,Pro,Paid_Search,F1_Search
2186,2025-07-06,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-07-09,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-07-11,feature_used,Pro,Paid_Search,F3_Integrations
2186,2025-07-13,feature_used,Pro,Paid_Search,F1_Search
2186,2025-07-13,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-07-13,feature_used,Pro,Paid_Search,F1_Search
2186,2025-07-14,feature_used,Pro,Paid_Search,F1_Search
2186,2025-07-14,feature_used,Pro,Paid_Search,F5_API
2186,2025-07-15,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-07-15,feature_used,Pro,Paid_Search,F1_Search
2186,2025-07-16,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-07-18,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-07-18,feature_used,Pro,Paid_Search,F3_Integrations
2186,2025-07-22,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-07-22,feature_used,Pro,Paid_Search,F4_Collaboration
2186,2025-07-22,feature_used,Pro,Paid_Search,F4_Collaboration
2186,2025-07-27,feature_used,Pro,Paid_Search,F4_Collaboration
2186,2025-07-28,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-07-28,feature_used,Pro,Paid_Search,F3_Integrations
2186,2025-08-03,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-08-04,feature_used,Pro,Paid_Search,F4_Collaboration
2186,2025-08-04,feature_used,Pro,Paid_Search,F5_API
2186,2025-08-05,feature_used,Pro,Paid_Search,F1_Search
2186,2025-08-07,feature_used,Pro,Paid_Search,F1_Search
2186,2025-08-10,feature_used,Pro,Paid_Search,F1_Search
2186,2025-08-12,feature_used,Pro,Paid_Search,F5_API
2186,2025-08-12,feature_used,Pro,Paid_Search,F5_API
2186,2025-08-17,feature_used,Pro,Paid_Search,F1_Search
2186,2025-08-18,feature_used,Pro,Paid_Search,F5_API
2186,2025-08-21,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-08-22,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-08-24,feature_used,Pro,Paid_Search,F4_Collaboration
2186,2025-08-24,feature_used,Pro,Paid_Search,F4_Collaboration
2186,2025-08-25,feature_used,Pro,Paid_Search,F2_Reports
2186,2025-08-26,feature_used,Pro,Paid_Search,F4_Collaboration
2186,2025-08-28,feature_used,Pro,Paid_Search,F1_Search
2186,2025-09-04,feature_used,Pro,Paid_Search,F1_Search
2187,2025-03-25,signup,Free,Organic,
2188,2025-03-24,signup,Free,Paid_Social,
2188,2025-03-27,email_verified,Free,Paid_Social,
2188,2025-03-28,first_session,Free,Paid_Social,
2189,2025-01-04,signup,Free,Affiliate,
2189,2025-01-04,email_verified,Free,Affiliate,
2189,2025-01-06,first_session,Free,Affiliate,
2189,2025-01-11,first_key_action,Free,Affiliate,
2189,2025-01-17,feature_used,Free,Affiliate,F1_Search
2189,2025-01-18,feature_used,Free,Affiliate,F2_Reports
2189,2025-01-19,feature_used,Free,Affiliate,F1_Search
2189,2025-01-26,feature_used,Free,Affiliate,F1_Search
2189,2025-01-27,feature_used,Free,Affiliate,F3_Integrations
2189,2025-01-29,feature_used,Free,Affiliate,F1_Search
2189,2025-01-30,feature_used,Free,Affiliate,F4_Collaboration
2189,2025-02-01,feature_used,Free,Affiliate,F5_API
2189,2025-02-05,feature_used,Free,Affiliate,F2_Reports
2189,2025-02-05,feature_used,Free,Affiliate,F2_Reports
2189,2025-02-05,feature_used,Free,Affiliate,F2_Reports
2189,2025-02-05,feature_used,Free,Affiliate,F1_Search
2189,2025-02-05,feature_used,Free,Affiliate,F1_Search
2189,2025-02-07,feature_used,Free,Affiliate,F2_Reports
2189,2025-02-07,feature_used,Free,Affiliate,F2_Reports
2189,2025-02-08,feature_used,Free,Affiliate,F5_API
2189,2025-02-13,feature_used,Free,Affiliate,F2_Reports
2189,2025-02-15,feature_used,Free,Affiliate,F4_Collaboration
2189,2025-02-17,feature_used,Free,Affiliate,F2_Reports
2189,2025-02-18,feature_used,Free,Affiliate,F2_Reports
2189,2025-02-20,feature_used,Free,Affiliate,F2_Reports
2189,2025-02-20,feature_used,Free,Affiliate,F3_Integrations
2189,2025-02-20,feature_used,Free,Affiliate,F2_Reports
2189,2025-02-20,feature_used,Free,Affiliate,F1_Search
2189,2025-02-21,feature_used,Free,Affiliate,F1_Search
2189,2025-02-21,feature_used,Free,Affiliate,F1_Search
2189,2025-02-22,feature_used,Free,Affiliate,F3_Integrations
2189,2025-02-23,feature_used,Free,Affiliate,F1_Search
2189,2025-02-23,feature_used,Free,Affiliate,F1_Search
2189,2025-02-23,feature_used,Free,Affiliate,F1_Search
2189,2025-02-25,feature_used,Free,Affiliate,F2_Reports
2189,2025-02-26,feature_used,Free,Affiliate,F1_Search
2189,2025-02-28,feature_used,Free,Affiliate,F1_Search
2189,2025-03-02,feature_used,Free,Affiliate,F2_Reports
2189,2025-03-06,feature_used,Free,Affiliate,F2_Reports
2189,2025-03-07,feature_used,Free,Affiliate,F2_Reports
2189,2025-03-07,feature_used,Free,Affiliate,F5_API
2189,2025-03-08,feature_used,Free,Affiliate,F1_Search
2189,2025-03-08,feature_used,Free,Affiliate,F1_Search
2189,2025-03-09,feature_used,Free,Affiliate,F1_Search
2189,2025-03-10,feature_used,Free,Affiliate,F2_Reports
2189,2025-03-16,feature_used,Free,Affiliate,F1_Search
2189,2025-03-18,feature_used,Free,Affiliate,F2_Reports
2189,2025-03-22,feature_used,Free,Affiliate,F4_Collaboration
2189,2025-03-22,feature_used,Free,Affiliate,F1_Search
2189,2025-03-22,feature_used,Free,Affiliate,F1_Search
2189,2025-03-27,feature_used,Free,Affiliate,F3_Integrations
2189,2025-03-31,feature_used,Free,Affiliate,F2_Reports
2189,2025-04-02,feature_used,Free,Affiliate,F2_Reports
2189,2025-04-09,feature_used,Free,Affiliate,F1_Search
2190,2024-09-14,signup,Free,Affiliate,
2190,2024-09-16,email_verified,Free,Affiliate,
2190,2024-09-18,first_session,Free,Affiliate,
2191,2024-11-20,signup,Free,Organic,
2191,2024-11-20,email_verified,Free,Organic,
2191,2024-11-20,first_session,Free,Organic,
2191,2024-11-20,first_key_action,Free,Organic,
2191,2024-11-23,feature_used,Free,Organic,F1_Search
2191,2024-11-23,feature_used,Free,Organic,F1_Search
2191,2024-11-25,feature_used,Free,Organic,F2_Reports
2191,2024-11-25,feature_used,Free,Organic,F4_Collaboration
2191,2024-11-26,feature_used,Free,Organic,F1_Search
2191,2024-11-27,feature_used,Free,Organic,F1_Search
2191,2024-11-28,feature_used,Free,Organic,F1_Search
2191,2024-11-28,feature_used,Free,Organic,F2_Reports
2192,2026-02-25,signup,Enterprise,Paid_Search,
2192,2026-02-27,email_verified,Enterprise,Paid_Search,
2192,2026-02-28,first_session,Enterprise,Paid_Search,
2192,2026-03-06,first_key_action,Enterprise,Paid_Search,
2192,2026-03-13,feature_used,Enterprise,Paid_Search,F2_Reports
2192,2026-03-14,feature_used,Enterprise,Paid_Search,F4_Collaboration
2192,2026-03-16,feature_used,Enterprise,Paid_Search,F2_Reports
2192,2026-03-16,feature_used,Enterprise,Paid_Search,F5_API
2192,2026-03-18,feature_used,Enterprise,Paid_Search,F3_Integrations
2192,2026-03-21,feature_used,Enterprise,Paid_Search,F4_Collaboration
2192,2026-03-24,feature_used,Enterprise,Paid_Search,F2_Reports
2192,2026-03-25,feature_used,Enterprise,Paid_Search,F2_Reports
2192,2026-03-31,feature_used,Enterprise,Paid_Search,F3_Integrations
2192,2026-03-31,feature_used,Enterprise,Paid_Search,F1_Search
2192,2026-04-01,feature_used,Enterprise,Paid_Search,F5_API
2192,2026-04-03,feature_used,Enterprise,Paid_Search,F4_Collaboration
2192,2026-04-03,feature_used,Enterprise,Paid_Search,F5_API
2192,2026-04-05,feature_used,Enterprise,Paid_Search,F4_Collaboration
2192,2026-04-06,feature_used,Enterprise,Paid_Search,F4_Collaboration
2192,2026-04-07,feature_used,Enterprise,Paid_Search,F2_Reports
2192,2026-04-08,feature_used,Enterprise,Paid_Search,F1_Search
2192,2026-04-08,feature_used,Enterprise,Paid_Search,F3_Integrations
2192,2026-04-09,feature_used,Enterprise,Paid_Search,F1_Search
2192,2026-04-11,feature_used,Enterprise,Paid_Search,F1_Search
2192,2026-04-11,feature_used,Enterprise,Paid_Search,F3_Integrations
2192,2026-04-11,feature_used,Enterprise,Paid_Search,F1_Search
2192,2026-04-11,feature_used,Enterprise,Paid_Search,F4_Collaboration
2192,2026-04-12,feature_used,Enterprise,Paid_Search,F2_Reports
2192,2026-04-14,feature_used,Enterprise,Paid_Search,F5_API
2192,2026-04-14,feature_used,Enterprise,Paid_Search,F5_API
2192,2026-04-15,feature_used,Enterprise,Paid_Search,F2_Reports
2192,2026-04-17,feature_used,Enterprise,Paid_Search,F4_Collaboration
2192,2026-04-19,feature_used,Enterprise,Paid_Search,F5_API
2192,2026-04-21,feature_used,Enterprise,Paid_Search,F2_Reports
2193,2026-02-22,signup,Free,Paid_Search,
2193,2026-02-25,email_verified,Free,Paid_Search,
2193,2026-02-26,first_session,Free,Paid_Search,
2194,2025-12-08,signup,Free,Direct,
2194,2025-12-10,email_verified,Free,Direct,
2194,2025-12-12,first_session,Free,Direct,
2195,2025-01-01,signup,Pro,Affiliate,
2195,2025-01-03,email_verified,Pro,Affiliate,
2195,2025-01-04,first_session,Pro,Affiliate,
2195,2025-01-09,first_key_action,Pro,Affiliate,
2195,2025-01-14,feature_used,Pro,Affiliate,F2_Reports
2195,2025-01-14,feature_used,Pro,Affiliate,F3_Integrations
2195,2025-01-26,feature_used,Pro,Affiliate,F5_API
2195,2025-01-26,feature_used,Pro,Affiliate,F1_Search
2195,2025-01-27,feature_used,Pro,Affiliate,F4_Collaboration
2195,2025-01-28,feature_used,Pro,Affiliate,F1_Search
2195,2025-02-01,feature_used,Pro,Affiliate,F1_Search
2195,2025-02-02,feature_used,Pro,Affiliate,F1_Search
2195,2025-02-03,feature_used,Pro,Affiliate,F2_Reports
2195,2025-02-03,feature_used,Pro,Affiliate,F3_Integrations
2195,2025-02-04,feature_used,Pro,Affiliate,F3_Integrations
2195,2025-02-05,feature_used,Pro,Affiliate,F5_API
2195,2025-02-09,feature_used,Pro,Affiliate,F3_Integrations
2195,2025-02-13,feature_used,Pro,Affiliate,F4_Collaboration
2195,2025-02-14,feature_used,Pro,Affiliate,F1_Search
2195,2025-02-15,feature_used,Pro,Affiliate,F1_Search
2195,2025-02-16,feature_used,Pro,Affiliate,F1_Search
2195,2025-02-19,feature_used,Pro,Affiliate,F3_Integrations
2195,2025-02-20,feature_used,Pro,Affiliate,F5_API
2195,2025-02-20,feature_used,Pro,Affiliate,F3_Integrations
2195,2025-02-20,feature_used,Pro,Affiliate,F3_Integrations
2195,2025-02-25,feature_used,Pro,Affiliate,F2_Reports
2195,2025-02-26,feature_used,Pro,Affiliate,F3_Integrations
2195,2025-03-01,feature_used,Pro,Affiliate,F2_Reports
2195,2025-03-04,feature_used,Pro,Affiliate,F4_Collaboration
2195,2025-03-04,feature_used,Pro,Affiliate,F1_Search
2195,2025-03-05,feature_used,Pro,Affiliate,F3_Integrations
2195,2025-03-09,feature_used,Pro,Affiliate,F3_Integrations
2195,2025-03-10,feature_used,Pro,Affiliate,F3_Integrations
2195,2025-03-10,feature_used,Pro,Affiliate,F2_Reports
2195,2025-03-12,feature_used,Pro,Affiliate,F2_Reports
2195,2025-03-14,feature_used,Pro,Affiliate,F3_Integrations
2195,2025-03-15,feature_used,Pro,Affiliate,F2_Reports
2195,2025-03-16,feature_used,Pro,Affiliate,F4_Collaboration
2195,2025-03-17,feature_used,Pro,Affiliate,F3_Integrations
2195,2025-03-26,feature_used,Pro,Affiliate,F4_Collaboration
2195,2025-03-27,feature_used,Pro,Affiliate,F1_Search
2195,2025-04-02,feature_used,Pro,Affiliate,F2_Reports
2195,2025-04-04,feature_used,Pro,Affiliate,F2_Reports
2195,2025-04-07,feature_used,Pro,Affiliate,F3_Integrations
2195,2025-04-07,feature_used,Pro,Affiliate,F1_Search
2195,2025-04-09,feature_used,Pro,Affiliate,F1_Search
2195,2025-04-15,feature_used,Pro,Affiliate,F1_Search
2195,2025-04-18,feature_used,Pro,Affiliate,F1_Search
2195,2025-04-27,feature_used,Pro,Affiliate,F5_API
2195,2025-04-29,feature_used,Pro,Affiliate,F1_Search
2196,2025-11-21,signup,Free,Affiliate,
2196,2025-11-23,email_verified,Free,Affiliate,
2196,2025-11-23,first_session,Free,Affiliate,
2197,2025-11-11,signup,Free,Direct,
2198,2024-10-18,signup,Free,Organic,
2199,2024-09-02,signup,Pro,Content,
2200,2025-02-04,signup,Free,Content,
2201,2026-02-14,signup,Pro,Content,
2201,2026-02-14,email_verified,Pro,Content,
2201,2026-02-14,first_session,Pro,Content,
2201,2026-02-16,first_key_action,Pro,Content,
2201,2026-02-18,feature_used,Pro,Content,F1_Search
2201,2026-02-25,feature_used,Pro,Content,F1_Search
2201,2026-02-27,feature_used,Pro,Content,F3_Integrations
2201,2026-02-28,feature_used,Pro,Content,F4_Collaboration
2201,2026-03-02,feature_used,Pro,Content,F1_Search
2201,2026-03-03,feature_used,Pro,Content,F1_Search
2201,2026-03-03,feature_used,Pro,Content,F1_Search
2201,2026-03-04,feature_used,Pro,Content,F5_API
2201,2026-03-04,feature_used,Pro,Content,F1_Search
2201,2026-03-08,feature_used,Pro,Content,F1_Search
2201,2026-03-08,feature_used,Pro,Content,F3_Integrations
2201,2026-03-09,feature_used,Pro,Content,F5_API
2201,2026-03-10,feature_used,Pro,Content,F2_Reports
2201,2026-03-10,feature_used,Pro,Content,F2_Reports
2201,2026-03-11,feature_used,Pro,Content,F1_Search
2201,2026-03-13,feature_used,Pro,Content,F4_Collaboration
2201,2026-03-13,feature_used,Pro,Content,F1_Search
2201,2026-03-16,feature_used,Pro,Content,F1_Search
2201,2026-03-19,feature_used,Pro,Content,F2_Reports
2201,2026-03-22,feature_used,Pro,Content,F2_Reports
2201,2026-03-22,feature_used,Pro,Content,F1_Search
2201,2026-03-23,feature_used,Pro,Content,F3_Integrations
2201,2026-03-23,feature_used,Pro,Content,F5_API
2201,2026-03-24,feature_used,Pro,Content,F2_Reports
2201,2026-03-26,feature_used,Pro,Content,F5_API
2201,2026-03-26,feature_used,Pro,Content,F4_Collaboration
2201,2026-03-26,feature_used,Pro,Content,F5_API
2201,2026-03-29,feature_used,Pro,Content,F5_API
2201,2026-03-29,feature_used,Pro,Content,F1_Search
2201,2026-04-04,feature_used,Pro,Content,F3_Integrations
2201,2026-04-05,feature_used,Pro,Content,F3_Integrations
2201,2026-04-07,feature_used,Pro,Content,F1_Search
2201,2026-04-08,feature_used,Pro,Content,F1_Search
2201,2026-04-11,feature_used,Pro,Content,F1_Search
2201,2026-04-12,feature_used,Pro,Content,F2_Reports
2201,2026-04-14,feature_used,Pro,Content,F3_Integrations
2201,2026-04-14,feature_used,Pro,Content,F4_Collaboration
2201,2026-04-14,feature_used,Pro,Content,F2_Reports
2201,2026-04-16,feature_used,Pro,Content,F3_Integrations
2201,2026-04-17,feature_used,Pro,Content,F1_Search
2202,2024-09-05,signup,Pro,Paid_Search,
2202,2024-09-07,email_verified,Pro,Paid_Search,
2202,2024-09-07,first_session,Pro,Paid_Search,
2203,2025-09-11,signup,Free,Organic,
2203,2025-09-14,email_verified,Free,Organic,
2203,2025-09-14,first_session,Free,Organic,
2203,2025-09-16,first_key_action,Free,Organic,
2203,2025-09-21,feature_used,Free,Organic,F2_Reports
2203,2025-09-21,feature_used,Free,Organic,F4_Collaboration
2203,2025-09-23,feature_used,Free,Organic,F1_Search
2203,2025-09-23,feature_used,Free,Organic,F1_Search
2203,2025-09-24,feature_used,Free,Organic,F2_Reports
2203,2025-09-28,feature_used,Free,Organic,F1_Search
2204,2025-03-31,signup,Free,Organic,
2204,2025-04-03,email_verified,Free,Organic,
2204,2025-04-05,first_session,Free,Organic,
2204,2025-04-05,first_key_action,Free,Organic,
2204,2025-04-09,feature_used,Free,Organic,F1_Search
2204,2025-04-12,feature_used,Free,Organic,F2_Reports
2204,2025-04-12,feature_used,Free,Organic,F1_Search
2204,2025-04-14,feature_used,Free,Organic,F2_Reports
2204,2025-04-16,feature_used,Free,Organic,F2_Reports
2204,2025-04-16,feature_used,Free,Organic,F2_Reports
2204,2025-04-17,feature_used,Free,Organic,F2_Reports
2204,2025-04-18,feature_used,Free,Organic,F1_Search
2204,2025-04-21,feature_used,Free,Organic,F1_Search
2204,2025-04-28,feature_used,Free,Organic,F1_Search
2204,2025-04-28,feature_used,Free,Organic,F1_Search
2204,2025-04-29,feature_used,Free,Organic,F4_Collaboration
2204,2025-04-30,feature_used,Free,Organic,F2_Reports
2204,2025-05-08,feature_used,Free,Organic,F1_Search
2205,2025-04-29,signup,Free,Organic,
2206,2025-01-31,signup,Free,Paid_Social,
2206,2025-01-31,email_verified,Free,Paid_Social,
2206,2025-02-01,first_session,Free,Paid_Social,
2207,2025-08-16,signup,Free,Paid_Search,
2207,2025-08-19,email_verified,Free,Paid_Search,
2207,2025-08-20,first_session,Free,Paid_Search,
2208,2025-12-06,signup,Free,Referral,
2208,2025-12-09,email_verified,Free,Referral,
2208,2025-12-09,first_session,Free,Referral,
2208,2025-12-11,first_key_action,Free,Referral,
2208,2025-12-12,feature_used,Free,Referral,F2_Reports
2208,2025-12-13,feature_used,Free,Referral,F1_Search
2208,2025-12-17,feature_used,Free,Referral,F2_Reports
2208,2025-12-19,feature_used,Free,Referral,F1_Search
2208,2025-12-19,feature_used,Free,Referral,F1_Search
2208,2025-12-19,feature_used,Free,Referral,F4_Collaboration
2208,2025-12-21,feature_used,Free,Referral,F1_Search
2208,2025-12-22,feature_used,Free,Referral,F1_Search
2208,2025-12-23,feature_used,Free,Referral,F1_Search
2208,2025-12-24,feature_used,Free,Referral,F2_Reports
2208,2025-12-24,feature_used,Free,Referral,F1_Search
2208,2025-12-24,feature_used,Free,Referral,F1_Search
2208,2025-12-27,feature_used,Free,Referral,F2_Reports
2208,2025-12-27,feature_used,Free,Referral,F2_Reports
2208,2025-12-28,feature_used,Free,Referral,F1_Search
2208,2025-12-31,feature_used,Free,Referral,F1_Search
2208,2026-01-02,feature_used,Free,Referral,F4_Collaboration
2208,2026-01-03,feature_used,Free,Referral,F1_Search
2208,2026-01-04,feature_used,Free,Referral,F2_Reports
2208,2026-01-05,feature_used,Free,Referral,F1_Search
2208,2026-01-06,feature_used,Free,Referral,F2_Reports
2208,2026-01-10,feature_used,Free,Referral,F2_Reports
2208,2026-01-11,feature_used,Free,Referral,F4_Collaboration
2208,2026-01-13,feature_used,Free,Referral,F2_Reports
2208,2026-01-13,feature_used,Free,Referral,F2_Reports
2208,2026-01-18,feature_used,Free,Referral,F2_Reports
2208,2026-01-20,feature_used,Free,Referral,F1_Search
2209,2025-08-28,signup,Pro,Organic,
2209,2025-08-31,email_verified,Pro,Organic,
2209,2025-08-31,first_session,Pro,Organic,
2209,2025-09-04,first_key_action,Pro,Organic,
2209,2025-09-05,feature_used,Pro,Organic,F1_Search
2209,2025-09-14,feature_used,Pro,Organic,F1_Search
2209,2025-09-16,feature_used,Pro,Organic,F3_Integrations
2209,2025-09-16,feature_used,Pro,Organic,F1_Search
2209,2025-09-18,feature_used,Pro,Organic,F3_Integrations
2209,2025-09-23,feature_used,Pro,Organic,F1_Search
2209,2025-09-24,feature_used,Pro,Organic,F1_Search
2209,2025-09-25,feature_used,Pro,Organic,F4_Collaboration
2209,2025-09-26,feature_used,Pro,Organic,F5_API
2209,2025-09-26,feature_used,Pro,Organic,F3_Integrations
2209,2025-09-30,feature_used,Pro,Organic,F3_Integrations
2209,2025-10-01,feature_used,Pro,Organic,F4_Collaboration
2209,2025-10-04,feature_used,Pro,Organic,F1_Search
2209,2025-10-05,feature_used,Pro,Organic,F5_API
2209,2025-10-05,feature_used,Pro,Organic,F3_Integrations
2209,2025-10-05,feature_used,Pro,Organic,F4_Collaboration
2209,2025-10-06,feature_used,Pro,Organic,F1_Search
2209,2025-10-06,feature_used,Pro,Organic,F3_Integrations
2209,2025-10-07,feature_used,Pro,Organic,F5_API
2209,2025-10-08,feature_used,Pro,Organic,F4_Collaboration
2209,2025-10-08,feature_used,Pro,Organic,F3_Integrations
2209,2025-10-10,feature_used,Pro,Organic,F4_Collaboration
2209,2025-10-13,feature_used,Pro,Organic,F1_Search
2209,2025-10-14,feature_used,Pro,Organic,F5_API
2209,2025-10-14,feature_used,Pro,Organic,F1_Search
2209,2025-10-15,feature_used,Pro,Organic,F2_Reports
2209,2025-10-21,feature_used,Pro,Organic,F1_Search
2209,2025-10-22,feature_used,Pro,Organic,F2_Reports
2209,2025-10-24,feature_used,Pro,Organic,F4_Collaboration
2209,2025-10-24,feature_used,Pro,Organic,F1_Search
2209,2025-10-25,feature_used,Pro,Organic,F4_Collaboration
2209,2025-10-29,feature_used,Pro,Organic,F2_Reports
2209,2025-11-02,feature_used,Pro,Organic,F4_Collaboration
2209,2025-11-08,feature_used,Pro,Organic,F5_API
2209,2025-11-09,feature_used,Pro,Organic,F5_API
2209,2025-11-11,feature_used,Pro,Organic,F3_Integrations
2209,2025-11-14,feature_used,Pro,Organic,F5_API
2209,2025-11-14,feature_used,Pro,Organic,F5_API
2210,2025-02-17,signup,Pro,Paid_Social,
2210,2025-02-18,email_verified,Pro,Paid_Social,
2210,2025-02-20,first_session,Pro,Paid_Social,
2210,2025-02-27,first_key_action,Pro,Paid_Social,
2210,2025-03-01,feature_used,Pro,Paid_Social,F1_Search
2210,2025-03-01,feature_used,Pro,Paid_Social,F1_Search
2210,2025-03-02,feature_used,Pro,Paid_Social,F3_Integrations
2210,2025-03-03,feature_used,Pro,Paid_Social,F1_Search
2210,2025-03-03,feature_used,Pro,Paid_Social,F1_Search
2210,2025-03-03,feature_used,Pro,Paid_Social,F3_Integrations
2210,2025-03-04,feature_used,Pro,Paid_Social,F1_Search
2210,2025-03-04,feature_used,Pro,Paid_Social,F2_Reports
2210,2025-03-05,feature_used,Pro,Paid_Social,F3_Integrations
2210,2025-03-05,feature_used,Pro,Paid_Social,F5_API
2210,2025-03-05,feature_used,Pro,Paid_Social,F3_Integrations
2210,2025-03-06,feature_used,Pro,Paid_Social,F3_Integrations
2210,2025-03-07,feature_used,Pro,Paid_Social,F1_Search
2211,2025-03-27,signup,Free,Paid_Search,
2211,2025-03-30,email_verified,Free,Paid_Search,
2212,2025-11-06,signup,Pro,Organic,
2212,2025-11-07,email_verified,Pro,Organic,
2212,2025-11-07,first_session,Pro,Organic,
2212,2025-11-07,first_key_action,Pro,Organic,
2212,2025-11-10,feature_used,Pro,Organic,F5_API
2212,2025-11-13,feature_used,Pro,Organic,F2_Reports
2212,2025-11-14,feature_used,Pro,Organic,F2_Reports
2212,2025-11-18,feature_used,Pro,Organic,F2_Reports
2212,2025-11-19,feature_used,Pro,Organic,F1_Search
2212,2025-11-20,feature_used,Pro,Organic,F5_API
2212,2025-11-20,feature_used,Pro,Organic,F2_Reports
2212,2025-11-21,feature_used,Pro,Organic,F1_Search
2212,2025-11-22,feature_used,Pro,Organic,F2_Reports
2212,2025-11-23,feature_used,Pro,Organic,F1_Search
2212,2025-11-24,feature_used,Pro,Organic,F1_Search
2212,2025-11-26,feature_used,Pro,Organic,F4_Collaboration
2213,2025-11-10,signup,Enterprise,Paid_Search,
2213,2025-11-12,email_verified,Enterprise,Paid_Search,
2214,2025-01-21,signup,Free,Paid_Social,
2214,2025-01-23,email_verified,Free,Paid_Social,
2214,2025-01-25,first_session,Free,Paid_Social,
2214,2025-01-29,first_key_action,Free,Paid_Social,
2214,2025-02-07,feature_used,Free,Paid_Social,F2_Reports
2214,2025-02-09,feature_used,Free,Paid_Social,F1_Search
2214,2025-02-10,feature_used,Free,Paid_Social,F1_Search
2214,2025-02-11,feature_used,Free,Paid_Social,F1_Search
2214,2025-02-17,feature_used,Free,Paid_Social,F2_Reports
2214,2025-02-19,feature_used,Free,Paid_Social,F1_Search
2214,2025-02-19,feature_used,Free,Paid_Social,F1_Search
2214,2025-02-21,feature_used,Free,Paid_Social,F1_Search
